# TBLASTN 2.2.31+
# Query: EOG0937004M_0
# Database: ./tmp/LeptodorusBusco_1072938384
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
EOG09370GHM_6	TRINITY_DN5397_c0_g1_i1	29.25	106	55	4	83	169	797	483	5e-05	43.9
EOG09370GHM_6	TRINITY_DN16726_c0_g1_i1	32.95	88	42	4	82	157	57	305	6e-05	41.2
EOG09370GHM_6	TRINITY_DN937_c0_g1_i3	30.97	113	65	5	96	200	958	635	6e-05	43.1
EOG09370GHM_6	TRINITY_DN2792_c0_g2_i3	26.88	93	61	4	92	177	601	879	7e-05	43.1
EOG09370GHM_6	TRINITY_DN2792_c0_g2_i2	26.88	93	61	4	92	177	2782	3060	7e-05	43.5
EOG09370GHM_6	TRINITY_DN2792_c0_g2_i1	26.88	93	61	4	92	177	2831	3109	7e-05	43.5
EOG09370GHM_6	TRINITY_DN10502_c0_g1_i1	30.11	93	53	4	82	163	1134	859	1e-04	43.1
EOG09370GHM_6	TRINITY_DN5447_c0_g1_i1	25.35	142	85	4	82	204	1130	711	1e-04	42.7
EOG09370GHM_6	TRINITY_DN5447_c0_g1_i2	25.35	142	85	4	82	204	1130	711	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1936_c2_g1_i2	29.37	126	56	6	71	163	111	488	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1936_c2_g2_i1	29.37	126	56	6	71	163	2253	1876	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1850_c0_g1_i8	29.25	106	58	6	83	172	1207	1521	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1850_c0_g1_i6	29.25	106	58	6	83	172	1207	1521	1e-04	42.7
EOG09370GHM_6	TRINITY_DN3233_c0_g1_i1	26.67	135	74	8	93	204	1654	2052	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1850_c0_g1_i2	29.25	106	58	6	83	172	1908	2222	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1850_c0_g1_i4	29.25	106	58	6	83	172	1908	2222	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1850_c0_g1_i1	29.25	106	58	6	83	172	1908	2222	1e-04	42.7
EOG09370GHM_6	TRINITY_DN1936_c2_g4_i1	28.15	135	83	6	82	209	981	598	2e-04	42.4
EOG09370GHM_6	TRINITY_DN1936_c2_g3_i1	28.15	135	83	6	82	209	1159	1542	2e-04	42.4
EOG09370GHM_6	TRINITY_DN3679_c0_g1_i1	29.77	131	69	6	87	196	2180	1794	2e-04	42.0
EOG09370GHM_6	TRINITY_DN3679_c0_g1_i2	29.77	131	69	6	87	196	2242	1856	2e-04	42.0
EOG09370GHM_6	TRINITY_DN8613_c0_g3_i1	38.00	50	27	1	133	178	380	231	4e-04	39.3
EOG09370GHM_6	TRINITY_DN7655_c0_g3_i2	25.17	143	87	5	83	205	789	361	8e-04	40.0
# TBLASTN 2.2.31+
# Query: EOG09370GHM_7
# Database: ./tmp/LeptodorusBusco_1072938384
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 210 hits found
EOG09370GHM_7	TRINITY_DN4575_c0_g1_i12	40.15	264	90	9	1	196	1837	2628	9e-39	144
EOG09370GHM_7	TRINITY_DN4575_c0_g1_i8	43.94	132	39	4	100	196	267	662	7e-25	100
EOG09370GHM_7	TRINITY_DN3777_c0_g1_i1	43.68	87	34	4	96	169	1975	1721	1e-12	66.6
EOG09370GHM_7	TRINITY_DN1280_c1_g1_i3	35.79	95	45	3	96	174	2804	3088	6e-11	62.0
EOG09370GHM_7	TRINITY_DN1280_c1_g1_i2	35.79	95	45	3	96	174	2804	3088	6e-11	62.0
EOG09370GHM_7	TRINITY_DN1280_c1_g1_i4	35.79	95	45	3	96	174	2852	3136	6e-11	62.0
EOG09370GHM_7	TRINITY_DN1280_c1_g1_i1	35.79	95	45	3	96	174	2852	3136	6e-11	62.0
EOG09370GHM_7	TRINITY_DN9853_c0_g3_i1	35.85	106	56	4	96	191	2617	2306	8e-11	61.2
EOG09370GHM_7	TRINITY_DN4265_c0_g2_i1	42.17	83	37	4	96	169	410	168	9e-11	59.7
EOG09370GHM_7	TRINITY_DN4329_c0_g1_i2	38.55	83	41	3	96	169	1099	1344	4e-10	59.3
EOG09370GHM_7	TRINITY_DN4329_c0_g1_i1	38.55	83	41	3	96	169	1099	1344	4e-10	59.3
EOG09370GHM_7	TRINITY_DN4332_c0_g1_i3	43.59	78	38	3	96	169	649	876	4e-10	58.9
EOG09370GHM_7	TRINITY_DN12468_c0_g1_i1	34.04	94	53	3	96	184	3269	3000	4e-10	59.3
EOG09370GHM_7	TRINITY_DN9482_c0_g2_i1	41.30	92	43	5	96	180	1267	1530	5e-10	58.9
EOG09370GHM_7	TRINITY_DN2652_c0_g1_i4	37.97	79	41	3	96	170	1055	1279	1e-09	58.2
EOG09370GHM_7	TRINITY_DN2652_c0_g1_i1	37.97	79	41	3	96	170	308	532	1e-09	57.8
EOG09370GHM_7	TRINITY_DN4332_c0_g1_i2	43.84	73	35	3	96	164	649	861	1e-09	57.4
EOG09370GHM_7	TRINITY_DN7103_c0_g1_i2	44.30	79	38	3	96	170	1524	1294	1e-09	57.8
EOG09370GHM_7	TRINITY_DN1697_c0_g1_i1	41.03	78	40	3	96	169	782	1009	1e-09	57.8
EOG09370GHM_7	TRINITY_DN1697_c0_g1_i2	41.03	78	40	3	96	169	782	1009	1e-09	57.8
EOG09370GHM_7	TRINITY_DN17013_c0_g1_i1	39.24	79	40	4	96	169	58	285	2e-09	54.3
EOG09370GHM_7	TRINITY_DN4378_c0_g5_i1	31.72	227	105	13	3	187	56	712	2e-09	56.6
EOG09370GHM_7	TRINITY_DN4378_c0_g5_i3	31.72	227	105	13	3	187	56	712	2e-09	56.6
EOG09370GHM_7	TRINITY_DN14141_c0_g1_i1	38.64	88	41	3	96	170	541	804	3e-09	56.2
EOG09370GHM_7	TRINITY_DN11439_c0_g1_i1	39.24	79	40	4	96	169	521	294	3e-09	55.8
EOG09370GHM_7	TRINITY_DN8668_c0_g2_i6	31.93	119	61	4	96	196	1579	1229	3e-09	56.2
EOG09370GHM_7	TRINITY_DN8668_c0_g2_i4	31.93	119	61	4	96	196	1773	1423	3e-09	56.2
EOG09370GHM_7	TRINITY_DN8668_c0_g2_i3	31.93	119	61	4	96	196	1579	1229	4e-09	56.2
EOG09370GHM_7	TRINITY_DN8668_c0_g2_i5	31.93	119	61	4	96	196	1773	1423	4e-09	56.2
EOG09370GHM_7	TRINITY_DN8668_c0_g2_i7	32.48	117	59	4	96	194	1579	1235	4e-09	56.2
EOG09370GHM_7	TRINITY_DN8668_c0_g2_i1	32.48	117	59	4	96	194	1773	1429	4e-09	56.2
EOG09370GHM_7	TRINITY_DN8668_c0_g2_i2	31.93	119	61	4	96	196	1579	1229	4e-09	56.2
EOG09370GHM_7	TRINITY_DN1115_c1_g1_i2	36.78	87	44	3	96	174	777	526	5e-09	55.5
EOG09370GHM_7	TRINITY_DN1115_c1_g1_i3	36.78	87	44	3	96	174	777	526	6e-09	55.5
EOG09370GHM_7	TRINITY_DN2901_c0_g2_i1	43.04	79	39	3	96	170	1115	885	7e-09	55.5
EOG09370GHM_7	TRINITY_DN2901_c0_g2_i2	43.04	79	39	3	96	170	1100	870	7e-09	55.1
EOG09370GHM_7	TRINITY_DN3615_c0_g1_i1	39.51	81	42	3	96	172	647	414	1e-08	54.7
EOG09370GHM_7	TRINITY_DN3615_c0_g1_i2	39.51	81	42	3	96	172	789	556	1e-08	54.7
EOG09370GHM_7	TRINITY_DN5582_c0_g1_i1	39.74	78	43	3	96	169	688	921	2e-08	54.3
EOG09370GHM_7	TRINITY_DN10710_c0_g1_i1	35.44	79	44	4	96	170	1389	1162	2e-08	54.3
EOG09370GHM_7	TRINITY_DN7339_c0_g3_i3	35.00	80	44	3	96	171	7081	6854	2e-08	54.3
EOG09370GHM_7	TRINITY_DN7339_c0_g3_i2	35.00	80	44	3	96	171	7252	7025	2e-08	54.3
EOG09370GHM_7	TRINITY_DN2551_c0_g1_i3	39.76	83	36	4	96	169	2181	1948	2e-08	53.9
EOG09370GHM_7	TRINITY_DN372_c0_g2_i1	40.26	77	38	3	96	168	2138	1920	2e-08	53.9
EOG09370GHM_7	TRINITY_DN372_c0_g2_i4	40.26	77	38	3	96	168	2168	1950	2e-08	53.9
EOG09370GHM_7	TRINITY_DN615_c0_g1_i8	39.08	87	40	4	96	169	2449	2189	3e-08	53.9
EOG09370GHM_7	TRINITY_DN615_c0_g1_i1	39.08	87	40	4	96	169	3072	2812	3e-08	53.9
EOG09370GHM_7	TRINITY_DN615_c0_g1_i4	39.08	87	40	4	96	169	2449	2189	3e-08	53.5
EOG09370GHM_7	TRINITY_DN591_c1_g1_i1	35.48	93	41	3	96	170	2056	2331	3e-08	53.5
EOG09370GHM_7	TRINITY_DN591_c1_g1_i1	33.75	80	47	2	96	169	961	1200	2e-06	48.5
EOG09370GHM_7	TRINITY_DN2572_c0_g1_i1	38.82	85	45	3	96	175	1840	1592	3e-08	53.5
EOG09370GHM_7	TRINITY_DN2572_c0_g1_i2	38.82	85	45	3	96	175	1840	1592	3e-08	53.5
EOG09370GHM_7	TRINITY_DN2938_c0_g1_i1	35.71	84	41	3	96	169	1165	923	3e-08	53.1
EOG09370GHM_7	TRINITY_DN2938_c0_g1_i3	34.88	86	43	3	96	171	1225	977	4e-08	53.1
EOG09370GHM_7	TRINITY_DN4935_c0_g1_i1	40.74	81	38	3	96	169	1112	879	4e-08	52.8
EOG09370GHM_7	TRINITY_DN2051_c0_g1_i2	34.38	96	53	4	96	187	423	692	5e-08	52.8
EOG09370GHM_7	TRINITY_DN6724_c0_g4_i1	39.02	82	41	3	96	171	84	320	5e-08	52.4
EOG09370GHM_7	TRINITY_DN2051_c0_g1_i1	34.38	96	53	4	96	187	423	692	5e-08	52.8
EOG09370GHM_7	TRINITY_DN1181_c0_g4_i3	34.09	88	46	3	96	174	1042	788	6e-08	52.4
EOG09370GHM_7	TRINITY_DN1181_c0_g4_i2	34.09	88	46	3	96	174	1545	1291	7e-08	52.4
EOG09370GHM_7	TRINITY_DN1181_c0_g4_i1	34.09	88	46	3	96	174	2851	2597	7e-08	52.4
EOG09370GHM_7	TRINITY_DN351_c1_g1_i9	39.51	81	40	3	96	169	769	533	7e-08	52.0
EOG09370GHM_7	TRINITY_DN2843_c0_g2_i1	28.08	203	107	8	4	173	1380	790	8e-08	52.4
EOG09370GHM_7	TRINITY_DN1792_c0_g1_i3	30.61	196	101	9	6	169	719	1297	9e-08	52.0
EOG09370GHM_7	TRINITY_DN1792_c0_g1_i4	30.61	196	101	9	6	169	1269	1847	9e-08	52.0
EOG09370GHM_7	TRINITY_DN351_c1_g1_i11	36.26	91	49	3	96	179	4101	3835	9e-08	52.0
EOG09370GHM_7	TRINITY_DN351_c1_g1_i7	36.26	91	49	3	96	179	4115	3849	9e-08	52.0
EOG09370GHM_7	TRINITY_DN351_c1_g1_i8	39.51	81	40	3	96	169	3944	3708	9e-08	52.0
EOG09370GHM_7	TRINITY_DN351_c1_g1_i4	39.51	81	40	3	96	169	3961	3725	9e-08	52.0
EOG09370GHM_7	TRINITY_DN351_c1_g1_i1	39.51	81	40	3	96	169	3941	3705	1e-07	52.0
EOG09370GHM_7	TRINITY_DN351_c1_g1_i2	39.51	81	40	3	96	169	3960	3724	1e-07	52.0
EOG09370GHM_7	TRINITY_DN5878_c0_g2_i1	32.61	92	51	2	96	176	611	336	1e-07	51.6
EOG09370GHM_7	TRINITY_DN5328_c0_g1_i1	40.51	79	40	4	96	170	925	1152	1e-07	52.0
EOG09370GHM_7	TRINITY_DN5328_c0_g1_i1	35.37	82	43	3	96	169	1969	2208	1e-07	51.6
EOG09370GHM_7	TRINITY_DN2237_c0_g1_i1	30.89	123	58	5	96	194	1479	1120	1e-07	52.0
EOG09370GHM_7	TRINITY_DN18122_c0_g1_i1	32.95	88	45	3	96	169	635	372	2e-07	50.8
EOG09370GHM_7	TRINITY_DN11366_c0_g1_i1	34.48	87	41	3	96	169	3037	2786	2e-07	50.8
EOG09370GHM_7	TRINITY_DN12432_c0_g2_i1	36.36	88	47	3	96	176	2208	1951	2e-07	50.8
EOG09370GHM_7	TRINITY_DN1301_c0_g1_i6	36.71	79	42	3	96	169	477	250	2e-07	50.4
EOG09370GHM_7	TRINITY_DN1301_c0_g1_i9	36.71	79	42	3	96	169	609	382	3e-07	50.4
EOG09370GHM_7	TRINITY_DN15057_c0_g1_i1	33.33	81	44	4	96	171	762	989	3e-07	50.4
EOG09370GHM_7	TRINITY_DN11535_c0_g1_i1	34.38	96	54	4	96	185	1340	1618	3e-07	50.4
EOG09370GHM_7	TRINITY_DN304_c0_g2_i4	29.57	115	51	4	96	187	497	820	3e-07	50.4
EOG09370GHM_7	TRINITY_DN937_c0_g1_i5	40.00	80	40	4	96	170	958	728	3e-07	50.4
EOG09370GHM_7	TRINITY_DN937_c0_g1_i7	40.00	80	40	4	96	170	958	728	3e-07	50.4
EOG09370GHM_7	TRINITY_DN937_c0_g1_i4	40.00	80	40	4	96	170	958	728	3e-07	50.4
EOG09370GHM_7	TRINITY_DN304_c0_g2_i9	29.57	115	51	4	96	187	914	1237	3e-07	50.4
EOG09370GHM_7	TRINITY_DN304_c0_g2_i1	29.57	115	51	4	96	187	765	1088	3e-07	50.4
EOG09370GHM_7	TRINITY_DN3185_c0_g1_i1	25.66	226	115	11	6	180	734	63	4e-07	50.1
EOG09370GHM_7	TRINITY_DN5931_c0_g1_i1	32.14	196	99	9	6	169	165	746	4e-07	50.1
EOG09370GHM_7	TRINITY_DN11535_c0_g1_i3	34.38	96	54	4	96	185	1340	1618	4e-07	50.4
EOG09370GHM_7	TRINITY_DN6754_c0_g4_i1	35.19	108	55	6	96	190	648	965	4e-07	50.1
EOG09370GHM_7	TRINITY_DN811_c0_g2_i1	32.35	102	60	4	96	193	1037	747	4e-07	50.1
EOG09370GHM_7	TRINITY_DN811_c0_g2_i2	32.35	102	60	4	96	193	1037	747	4e-07	50.1
EOG09370GHM_7	TRINITY_DN10398_c0_g1_i1	37.97	79	41	3	96	169	2510	2283	4e-07	50.1
EOG09370GHM_7	TRINITY_DN1301_c0_g1_i7	36.71	79	42	3	96	169	1359	1132	5e-07	49.7
EOG09370GHM_7	TRINITY_DN1301_c0_g1_i3	36.71	79	42	3	96	169	1359	1132	5e-07	49.7
EOG09370GHM_7	TRINITY_DN304_c0_g2_i2	29.57	115	51	4	96	187	721	1044	5e-07	49.7
EOG09370GHM_7	TRINITY_DN1816_c0_g1_i1	33.72	86	50	4	96	177	642	890	6e-07	49.7
EOG09370GHM_7	TRINITY_DN304_c0_g2_i6	29.57	115	51	4	96	187	827	1150	6e-07	49.7
EOG09370GHM_7	TRINITY_DN304_c0_g2_i8	29.57	115	51	4	96	187	1028	1351	6e-07	49.7
EOG09370GHM_7	TRINITY_DN3545_c0_g1_i1	40.00	80	38	4	96	169	967	740	6e-07	49.7
EOG09370GHM_7	TRINITY_DN9789_c0_g1_i1	28.64	220	115	10	6	189	1406	765	7e-07	49.3
EOG09370GHM_7	TRINITY_DN1566_c0_g1_i4	30.61	98	61	3	102	196	1483	1202	7e-07	49.7
EOG09370GHM_7	TRINITY_DN1566_c0_g1_i1	30.61	98	61	3	102	196	1580	1299	7e-07	49.7
EOG09370GHM_7	TRINITY_DN1005_c0_g2_i1	30.77	91	47	3	96	174	1348	1088	8e-07	49.3
EOG09370GHM_7	TRINITY_DN3595_c3_g1_i1	31.58	95	54	4	96	184	2463	2194	9e-07	49.3
EOG09370GHM_7	TRINITY_DN897_c0_g1_i2	24.88	217	122	11	6	190	2045	1422	9e-07	49.3
EOG09370GHM_7	TRINITY_DN897_c0_g1_i3	24.88	217	122	11	6	190	3404	2781	9e-07	49.3
EOG09370GHM_7	TRINITY_DN897_c0_g1_i5	24.88	217	122	11	6	190	3461	2838	9e-07	49.3
EOG09370GHM_7	TRINITY_DN897_c0_g1_i4	24.88	217	122	11	6	190	3641	3018	9e-07	49.3
EOG09370GHM_7	TRINITY_DN897_c0_g1_i1	24.88	217	122	11	6	190	3698	3075	9e-07	49.3
EOG09370GHM_7	TRINITY_DN8539_c0_g1_i1	28.43	102	55	4	110	193	1653	1348	1e-06	48.9
EOG09370GHM_7	TRINITY_DN8449_c1_g3_i1	34.62	78	45	3	96	169	1009	782	2e-06	48.1
EOG09370GHM_7	TRINITY_DN5585_c0_g1_i1	30.77	195	101	10	6	168	2003	1425	2e-06	47.8
EOG09370GHM_7	TRINITY_DN5585_c0_g1_i2	30.77	195	101	10	6	168	2107	1529	2e-06	47.8
EOG09370GHM_7	TRINITY_DN7103_c0_g1_i1	40.00	60	31	2	116	170	1473	1294	3e-06	47.4
EOG09370GHM_7	TRINITY_DN4390_c0_g1_i1	37.50	80	39	4	96	169	1855	1631	3e-06	47.8
EOG09370GHM_7	TRINITY_DN4390_c0_g1_i2	37.50	80	39	4	96	169	1855	1631	3e-06	47.8
EOG09370GHM_7	TRINITY_DN3018_c0_g1_i1	30.00	80	48	4	96	169	1132	899	3e-06	47.4
EOG09370GHM_7	TRINITY_DN2266_c0_g1_i2	34.88	86	51	3	96	177	783	1037	3e-06	47.4
EOG09370GHM_7	TRINITY_DN2266_c0_g1_i3	34.88	86	51	3	96	177	783	1037	3e-06	47.4
EOG09370GHM_7	TRINITY_DN2266_c0_g1_i1	34.88	86	51	3	96	177	783	1037	3e-06	47.4
EOG09370GHM_7	TRINITY_DN3018_c0_g1_i3	30.00	80	48	4	96	169	1132	899	4e-06	47.4
EOG09370GHM_7	TRINITY_DN7906_c0_g1_i1	44.00	75	34	5	96	163	1599	1378	5e-06	47.0
EOG09370GHM_7	TRINITY_DN8169_c0_g1_i1	29.89	87	56	3	96	177	609	869	6e-06	46.6
EOG09370GHM_7	TRINITY_DN8169_c0_g1_i3	29.89	87	56	3	96	177	627	887	6e-06	46.6
EOG09370GHM_7	TRINITY_DN1895_c1_g1_i2	33.75	80	44	4	96	169	1020	790	7e-06	46.6
EOG09370GHM_7	TRINITY_DN1895_c1_g1_i1	33.75	80	44	4	96	169	1021	791	7e-06	46.6
EOG09370GHM_7	TRINITY_DN10622_c0_g1_i1	35.44	79	45	3	96	170	2068	2298	8e-06	46.2
EOG09370GHM_7	TRINITY_DN2156_c1_g1_i1	34.44	90	47	5	96	177	1528	1271	1e-05	45.8
EOG09370GHM_7	TRINITY_DN4137_c0_g4_i2	33.01	103	60	5	96	194	751	1044	1e-05	45.4
EOG09370GHM_7	TRINITY_DN8144_c0_g1_i9	30.23	86	53	2	96	174	976	719	1e-05	45.4
EOG09370GHM_7	TRINITY_DN4137_c0_g4_i1	33.01	103	60	5	96	194	1035	1328	1e-05	45.4
EOG09370GHM_7	TRINITY_DN8144_c0_g1_i7	30.23	86	53	2	96	174	1252	995	1e-05	45.4
EOG09370GHM_7	TRINITY_DN9644_c0_g1_i1	31.52	92	51	4	96	177	649	918	1e-05	45.8
EOG09370GHM_7	TRINITY_DN8144_c0_g1_i6	30.23	86	53	2	96	174	1252	995	1e-05	45.4
EOG09370GHM_7	TRINITY_DN8144_c0_g1_i4	30.23	86	53	2	96	174	976	719	1e-05	45.4
EOG09370GHM_7	TRINITY_DN8144_c0_g1_i10	30.23	86	53	2	96	174	1252	995	1e-05	45.4
EOG09370GHM_7	TRINITY_DN8144_c0_g1_i3	30.23	86	53	2	96	174	1252	995	1e-05	45.4
EOG09370GHM_7	TRINITY_DN485_c1_g1_i1	31.76	85	52	3	96	176	556	804	1e-05	45.4
EOG09370GHM_7	TRINITY_DN3314_c0_g5_i2	30.77	91	46	3	96	169	1441	1713	2e-05	45.4
EOG09370GHM_7	TRINITY_DN3314_c0_g5_i3	30.77	91	46	3	96	169	1195	1467	2e-05	45.4
EOG09370GHM_7	TRINITY_DN1863_c0_g1_i4	37.04	81	42	4	96	169	1021	785	2e-05	45.1
EOG09370GHM_7	TRINITY_DN2386_c0_g1_i1	31.11	90	53	4	96	180	1516	1259	2e-05	45.4
EOG09370GHM_7	TRINITY_DN2386_c0_g1_i2	31.11	90	53	4	96	180	1516	1259	2e-05	45.4
EOG09370GHM_7	TRINITY_DN1863_c0_g1_i1	37.04	81	42	4	96	169	1618	1382	2e-05	45.1
EOG09370GHM_7	TRINITY_DN418_c1_g1_i2	34.18	79	42	3	96	169	1817	1596	2e-05	45.1
EOG09370GHM_7	TRINITY_DN1863_c0_g1_i3	37.04	81	42	4	96	169	3489	3253	2e-05	45.1
EOG09370GHM_7	TRINITY_DN1863_c0_g1_i9	37.04	81	42	4	96	169	3995	3759	2e-05	45.1
EOG09370GHM_7	TRINITY_DN418_c1_g1_i5	34.18	79	42	3	96	169	1888	1667	2e-05	45.1
EOG09370GHM_7	TRINITY_DN418_c1_g1_i4	34.18	79	42	3	96	169	1545	1324	2e-05	45.1
EOG09370GHM_7	TRINITY_DN418_c1_g1_i3	34.18	79	42	3	96	169	1545	1324	2e-05	45.1
EOG09370GHM_7	TRINITY_DN6001_c0_g1_i2	40.48	84	40	5	96	173	1604	1365	2e-05	45.1
EOG09370GHM_7	TRINITY_DN1744_c0_g1_i1	32.61	92	44	4	96	169	3007	2732	3e-05	45.1
EOG09370GHM_7	TRINITY_DN1744_c0_g1_i3	32.61	92	44	4	96	169	3027	2752	3e-05	45.1
EOG09370GHM_7	TRINITY_DN3024_c0_g1_i5	37.04	81	41	4	96	169	494	261	3e-05	44.7
EOG09370GHM_7	TRINITY_DN1744_c0_g1_i2	32.61	92	44	4	96	169	3027	2752	3e-05	44.7
EOG09370GHM_7	TRINITY_DN2792_c0_g2_i3	30.00	90	54	5	96	177	613	879	4e-05	44.3
EOG09370GHM_7	TRINITY_DN5653_c0_g1_i1	36.76	68	35	2	110	173	591	400	4e-05	44.3
EOG09370GHM_7	TRINITY_DN2792_c0_g2_i2	30.00	90	54	5	96	177	2794	3060	4e-05	44.3
EOG09370GHM_7	TRINITY_DN2792_c0_g2_i1	30.00	90	54	5	96	177	2843	3109	4e-05	44.3
EOG09370GHM_7	TRINITY_DN5120_c0_g1_i2	29.63	108	55	4	96	185	5857	5543	4e-05	44.3
EOG09370GHM_7	TRINITY_DN1100_c0_g3_i1	30.00	90	52	3	96	176	38	301	4e-05	43.9
EOG09370GHM_7	TRINITY_DN1043_c1_g1_i2	36.14	83	44	3	96	169	2860	2612	4e-05	44.3
EOG09370GHM_7	TRINITY_DN9992_c0_g1_i1	30.00	80	47	3	96	169	374	144	5e-05	42.0
EOG09370GHM_7	TRINITY_DN6663_c0_g1_i2	32.91	79	47	4	96	169	3447	3214	1e-04	43.1
EOG09370GHM_7	TRINITY_DN6663_c0_g1_i4	31.33	83	51	4	96	173	3507	3262	1e-04	43.1
EOG09370GHM_7	TRINITY_DN3445_c0_g3_i1	35.00	80	47	2	96	170	2746	2985	1e-04	42.7
EOG09370GHM_7	TRINITY_DN3445_c0_g3_i4	35.00	80	47	2	96	170	2746	2985	1e-04	42.7
EOG09370GHM_7	TRINITY_DN3445_c0_g3_i3	35.00	80	47	2	96	170	2805	3044	1e-04	42.7
EOG09370GHM_7	TRINITY_DN3445_c0_g3_i2	35.00	80	47	2	96	170	2805	3044	1e-04	42.7
EOG09370GHM_7	TRINITY_DN3578_c0_g1_i2	33.75	80	44	3	96	169	3133	2903	1e-04	42.7
EOG09370GHM_7	TRINITY_DN6663_c0_g1_i1	32.91	79	47	4	96	169	3718	3485	1e-04	42.7
EOG09370GHM_7	TRINITY_DN4675_c0_g1_i1	37.50	64	33	3	110	169	10	192	1e-04	42.7
EOG09370GHM_7	TRINITY_DN3578_c0_g1_i5	33.75	80	44	3	96	169	3073	2843	1e-04	42.7
EOG09370GHM_7	TRINITY_DN6663_c0_g1_i3	32.91	79	47	4	96	169	3778	3545	1e-04	42.7
EOG09370GHM_7	TRINITY_DN3401_c0_g1_i1	36.14	83	45	4	96	171	698	943	1e-04	42.4
EOG09370GHM_7	TRINITY_DN2647_c0_g1_i3	33.78	74	42	3	96	165	2609	2397	2e-04	42.4
EOG09370GHM_7	TRINITY_DN2647_c0_g1_i1	33.78	74	42	3	96	165	2609	2397	2e-04	42.4
EOG09370GHM_7	TRINITY_DN2807_c0_g1_i6	33.33	87	40	3	96	164	937	677	2e-04	42.4
EOG09370GHM_7	TRINITY_DN461_c2_g1_i1	34.62	78	39	3	96	165	1167	1388	2e-04	42.4
EOG09370GHM_7	TRINITY_DN2443_c0_g1_i1	30.77	91	44	4	96	170	724	987	2e-04	42.0
EOG09370GHM_7	TRINITY_DN2443_c0_g1_i3	30.77	91	44	4	96	170	724	987	2e-04	42.0
EOG09370GHM_7	TRINITY_DN1208_c0_g1_i1	30.86	81	50	2	96	170	1088	846	2e-04	42.0
EOG09370GHM_7	TRINITY_DN11535_c0_g1_i2	35.62	73	38	4	96	162	1340	1549	2e-04	42.0
EOG09370GHM_7	TRINITY_DN4922_c0_g1_i1	32.65	98	47	5	96	188	1164	1415	2e-04	42.0
EOG09370GHM_7	TRINITY_DN21023_c0_g1_i1	34.83	89	45	4	96	173	709	969	2e-04	42.0
EOG09370GHM_7	TRINITY_DN1208_c0_g1_i2	30.86	81	50	2	96	170	1321	1079	3e-04	41.6
EOG09370GHM_7	TRINITY_DN2234_c0_g2_i1	30.95	126	65	5	39	159	599	925	3e-04	41.6
EOG09370GHM_7	TRINITY_DN1400_c0_g1_i1	28.89	90	53	3	96	176	3991	3728	3e-04	41.6
EOG09370GHM_7	TRINITY_DN1400_c0_g1_i3	28.89	90	53	3	96	176	4009	3746	3e-04	41.6
EOG09370GHM_7	TRINITY_DN1400_c0_g1_i2	28.89	90	53	3	96	176	4018	3755	3e-04	41.6
EOG09370GHM_7	TRINITY_DN12683_c0_g1_i1	31.18	93	45	5	96	169	839	561	3e-04	41.2
EOG09370GHM_7	TRINITY_DN4478_c0_g2_i1	28.12	128	63	6	96	197	4914	4540	4e-04	41.2
EOG09370GHM_7	TRINITY_DN399_c0_g1_i9	24.62	130	67	3	96	194	835	446	4e-04	41.2
EOG09370GHM_7	TRINITY_DN10020_c0_g1_i2	29.89	87	55	4	96	177	2391	2134	5e-04	41.2
EOG09370GHM_7	TRINITY_DN10020_c0_g1_i5	29.89	87	55	4	96	177	2407	2150	5e-04	41.2
EOG09370GHM_7	TRINITY_DN10020_c0_g1_i6	29.89	87	55	4	96	177	2486	2229	5e-04	41.2
EOG09370GHM_7	TRINITY_DN10020_c0_g1_i4	29.89	87	55	4	96	177	2603	2346	5e-04	41.2
EOG09370GHM_7	TRINITY_DN937_c0_g1_i3	31.46	89	49	4	96	177	958	707	5e-04	40.4
EOG09370GHM_7	TRINITY_DN6444_c0_g1_i2	32.91	79	45	3	96	169	793	1020	5e-04	40.8
EOG09370GHM_7	TRINITY_DN6444_c0_g1_i4	32.91	79	45	3	96	169	890	1117	5e-04	40.8
EOG09370GHM_7	TRINITY_DN6444_c0_g1_i5	32.91	79	45	3	96	169	793	1020	5e-04	40.8
EOG09370GHM_7	TRINITY_DN6444_c0_g1_i3	32.91	79	45	3	96	169	890	1117	5e-04	40.8
EOG09370GHM_7	TRINITY_DN6444_c0_g1_i6	32.91	79	45	3	96	169	793	1020	5e-04	40.8
EOG09370GHM_7	TRINITY_DN6444_c0_g1_i1	32.91	79	45	3	96	169	890	1117	5e-04	40.8
EOG09370GHM_7	TRINITY_DN1237_c0_g2_i1	40.79	76	32	4	96	163	1444	1656	5e-04	40.8
EOG09370GHM_7	TRINITY_DN4575_c0_g1_i15	59.46	37	9	1	100	130	267	377	6e-04	40.0
